DATE (MM/DD/YYYY),HOUR-MST,Avg Temperature @ 50m [deg C],Avg Wind Chill Temp [deg C],Avg Dew Point Temp [deg C],Avg Relative Humidity [%],Avg Specific Humidity [g/Kg],Avg Station Pressure [mBar],Avg Sea-Level Pressure (Est) [mBar],Avg Atmospheric Electric Field [kV/m],Avg Avg Wind Speed @ 50m [m/s],Avg Avg Wind Shear [1/s],Avg Friction Velocity (u*) [m/s],Avg Est Surface Roughness [m]
7/4/2015,22,25.6560,24.9724,8.3428,34.7563,8.3977,813.6785,1018.4450,0.0155,10.1601,0.1268,0.7552,0.2714
7/4/2015,23,24.1466,22.5590,9.2679,42.7971,8.9404,813.6785,1018.4450,0.0417,6.1603,0.0877,0.3910,0.1121
7/5/2015,0,22.7404,21.3480,9.5893,47.0841,9.1323,813.8988,1018.7083,0.0388,5.0069,0.0745,0.3010,0.0797
7/5/2015,1,22.2943,20.1431,9.7510,51.3580,9.2355,813.6860,1018.4550,0.0360,4.4140,0.0652,0.3972,0.8402
7/5/2015,2,22.1689,18.1780,9.6919,57.7187,9.2012,813.5030,1018.2283,0.0153,2.8357,0.0418,0.2729,0.3858
7/5/2015,3,23.7228,19.3590,8.8893,50.9551,8.7233,813.1493,1017.8050,0.0250,2.9006,0.0455,0.2993,0.5022
7/5/2015,4,22.4975,21.0827,8.4829,44.3807,8.4820,813.2262,1017.8967,0.0297,4.2308,0.0682,0.4193,1.2201
7/5/2015,5,22.9930,19.4145,8.5295,49.4276,8.5072,813.4708,1018.2067,0.0182,2.7194,0.0269,0.2162,0.3835
7/5/2015,6,23.9437,20.2126,9.4603,50.0668,9.0651,813.8040,1018.6000,0.0278,3.6544,0.0531,0.2590,0.5796
7/5/2015,7,24.6929,23.9283,10.9945,44.2491,10.0414,813.9265,1018.7567,0.0315,3.1386,0.0450,0.3296,1.2163
7/5/2015,8,25.3594,25.6571,11.8273,42.1382,10.6091,813.8012,1018.5950,0.0410,1.7974,0.0220,0.1658,0.6895
7/5/2015,9,26.4716,27.0539,12.1663,39.6812,10.8541,813.4733,1018.2000,0.0427,1.7467,0.0200,0.1698,0.8071
7/5/2015,10,27.2268,27.6347,11.8012,37.4365,10.5969,813.2533,1017.9450,0.0422,4.4028,0.0565,0.2388,0.0945
7/5/2015,11,27.7012,28.4131,11.6759,35.4952,10.5133,813.2942,1017.9800,0.0440,1.9900,0.0237,0.1803,2.1671
7/5/2015,12,27.4243,27.7889,11.9846,37.6202,10.7271,813.1112,1017.7667,0.0287,3.6031,0.0207,0.2173,0.4019
7/5/2015,13,25.5597,24.6511,11.3417,43.3611,10.3083,813.2868,1017.9800,-0.6807,7.9883,0.1258,0.4851,0.1456
7/5/2015,14,23.8074,22.5261,11.8775,51.2954,10.6805,813.3520,1018.0567,2.1398,5.6838,0.0680,0.3657,0.2257
7/5/2015,15,24.2188,22.6275,13.2893,55.6972,11.7004,812.7402,1017.3250,-0.1743,5.8136,0.0733,0.4135,0.2743
7/5/2015,16,21.7318,21.4670,11.3965,52.7959,10.3071,813.7797,1018.5650,0.1832,12.1517,0.1616,0.6940,0.0836
7/5/2015,17,18.8131,18.7010,13.7378,72.8052,12.0197,814.6195,1019.5700,-0.0890,6.1713,0.0869,0.3761,0.1260
7/5/2015,18,19.6318,19.7617,14.7390,72.7994,12.8230,814.0237,1018.8583,0.0300,2.6280,0.0440,0.2711,1.3794
7/5/2015,19,20.1931,19.9404,15.0541,73.5121,13.0832,814.0608,1018.9000,0.0222,4.3382,0.0629,0.2766,0.3059
7/5/2015,20,20.1388,19.5246,14.8219,74.6425,12.8876,814.3962,1019.3167,0.0235,2.3670,0.0521,0.2707,1.3553
7/5/2015,21,17.9196,17.5135,15.4736,87.9656,13.4124,815.6178,1020.7700,0.0352,3.3214,0.0560,0.2912,1.0152
7/5/2015,22,16.7536,16.6766,15.3540,91.9079,13.2989,816.2197,1021.4967,0.0158,2.1639,0.0307,0.2061,1.0509
7/5/2015,23,16.5604,16.0218,15.3454,95.7738,13.2898,816.3318,1021.6333,0.0260,2.1035,0.0470,0.3644,1.9794
7/6/2015,0,16.0630,15.5539,15.0623,96.8968,13.0364,817.2180,1022.6933,0.0422,3.1860,0.0670,0.3035,0.7693
7/6/2015,1,15.7035,15.5508,14.9613,96.2881,12.9439,817.7115,1023.2900,0.0323,2.5210,0.0662,0.2428,0.6783
7/6/2015,2,15.2101,15.4688,14.9346,96.3360,12.9170,818.0867,1023.7333,0.0100,3.3878,0.0514,0.2593,0.5209
7/6/2015,3,14.4987,14.7819,14.3541,96.9174,12.4360,818.4183,1024.1433,-0.0142,3.0600,0.0496,0.2146,0.2998
7/6/2015,4,13.9236,14.2333,14.2449,99.7969,12.3469,818.4542,1024.1767,0.0087,3.2680,0.0480,0.2346,0.2406
7/6/2015,5,13.8564,14.3249,14.3265,99.9977,12.4083,818.7178,1024.5000,0.0017,2.2023,0.0368,0.1950,0.7957
7/6/2015,6,13.8809,14.4235,14.4208,99.9785,12.4792,819.0623,1024.9083,0.0070,1.9134,0.0288,0.1826,0.8652
7/6/2015,7,13.2852,13.5395,13.8446,99.9629,12.0189,819.4795,1025.4100,-0.0170,4.3698,0.0599,0.3045,0.2036
7/6/2015,8,12.6248,12.8014,13.3501,99.9993,11.6239,820.2742,1026.3600,0.0168,4.5828,0.0610,0.2733,0.1018
7/6/2015,9,12.2305,12.4289,13.1688,100.0000,11.4789,820.8912,1027.0983,0.0343,4.9462,0.0675,0.3177,0.1037
7/6/2015,10,12.2654,12.8312,13.3486,100.0000,11.6097,821.1890,1027.4500,0.0462,3.3767,0.0468,0.3469,0.4604
7/6/2015,11,12.1934,12.8484,13.4930,100.0000,11.7164,821.4498,1027.7683,0.0400,4.0226,0.0563,0.2800,0.6055
7/6/2015,12,12.4536,13.1997,13.5986,100.0000,11.7952,821.5990,1027.9483,0.0300,2.3758,0.0374,0.5063,3.6030
7/6/2015,13,13.1217,13.8734,13.9512,100.0000,12.0712,821.4477,1027.7667,0.0377,0.3288,0.0147,0.5198,5.1678
7/6/2015,14,13.2501,13.6740,13.8309,99.9999,11.9809,821.2020,1027.4683,0.0247,0.6389,0.0275,35.5317,9.8287
7/6/2015,15,12.8461,13.1618,13.4776,100.0000,11.7079,821.1898,1027.4633,0.0337,2.6923,0.0426,0.5932,2.1886
7/6/2015,16,12.5012,12.7694,13.3879,100.0000,11.6396,821.2012,1027.4800,0.0678,2.8297,0.0316,1.5178,5.5479
7/6/2015,17,12.3919,13.0363,13.2080,100.0000,11.5049,821.0877,1027.3300,0.0603,1.6736,0.0095,0.2948,2.0249
7/6/2015,18,12.2020,12.8449,12.9610,100.0000,11.3267,820.6568,1026.8200,0.0480,2.3642,0.0282,0.1824,0.4497
7/6/2015,19,12.6777,13.0682,13.1567,100.0000,11.4740,820.5470,1026.6917,0.0257,2.3204,0.0334,0.1478,0.1317
7/6/2015,20,12.8463,12.9878,13.0986,100.0000,11.4290,820.6578,1026.8200,0.0193,2.7071,0.0440,0.1690,0.1476
7/6/2015,21,12.5104,12.9168,12.9227,100.0000,11.2893,821.2980,1027.5917,0.0255,1.6544,0.0220,0.1357,0.4986
7/6/2015,22,12.5255,12.7068,12.9393,100.0000,11.2958,821.7238,1028.1017,0.0147,2.5544,0.0309,0.1908,0.7668
7/6/2015,23,12.4679,12.4204,12.7305,100.0000,11.1431,821.6747,1028.0417,0.0050,3.6112,0.0732,0.2584,0.2528
7/7/2015,0,12.5295,12.3458,12.7208,100.0000,11.1409,821.3057,1027.5950,0.0233,3.5857,0.0590,0.2333,0.1333
7/7/2015,1,12.3158,12.3194,12.5946,100.0000,11.0544,820.9382,1027.1567,0.0358,3.7836,0.0809,0.2730,0.1844
7/7/2015,2,12.0202,11.9150,12.4583,100.0000,10.9614,820.5012,1026.6350,0.0365,5.1622,0.1178,0.3664,0.1715
7/7/2015,3,12.4337,12.0995,12.5510,100.0000,11.0377,819.8147,1025.8150,0.0550,4.6515,0.0865,0.3565,0.2494
7/7/2015,4,12.6384,12.4055,12.5715,100.0000,11.0591,819.3248,1025.2250,0.0480,3.1442,0.0564,0.2235,0.1907
7/7/2015,5,12.6449,12.6546,12.6775,100.0000,11.1383,819.1692,1025.0383,0.0137,2.0450,0.0560,0.1748,0.4449
7/7/2015,6,12.5292,12.8578,12.8592,100.0000,11.2727,819.1125,1024.9717,0.0247,0.7863,-0.0003,0.4444,3.3534
7/7/2015,7,12.3400,12.8948,12.8950,100.0000,11.2996,819.0725,1024.9150,0.0188,0.9228,0.0086,0.0954,4.9644
7/7/2015,8,12.5891,13.1383,13.1637,100.0000,11.5014,818.9727,1024.7917,0.0520,1.3716,0.0169,0.1101,0.3862
7/7/2015,9,12.5299,13.0907,13.2494,100.0000,11.5695,818.7192,1024.5000,0.0430,2.3528,0.0328,0.1298,0.0382
7/7/2015,10,12.7171,13.3019,13.4143,100.0000,11.6981,818.5037,1024.2333,0.0718,2.3384,0.0342,0.1229,0.0478
7/7/2015,11,13.2780,13.6486,13.8691,100.0000,12.0513,818.3732,1024.0917,0.0760,3.1059,0.0446,0.1567,0.0313
7/7/2015,12,14.3482,14.9772,14.9265,98.7548,12.9130,818.0345,1023.6717,0.1727,2.9704,0.0333,0.1316,0.0366
7/7/2015,13,14.5961,15.1717,13.9409,91.0711,12.1192,817.6752,1023.2333,0.0585,3.8902,0.0521,0.1823,0.0229
7/7/2015,14,14.2525,14.4852,13.9327,94.5568,12.1171,817.4403,1022.9567,-0.0863,4.1476,0.0631,0.2148,0.0254
7/7/2015,15,15.2379,15.9727,14.9815,93.7741,12.9668,817.3453,1022.8500,0.1403,2.1504,0.0278,0.1215,0.1340
7/7/2015,16,15.7825,16.1476,15.1778,93.9816,13.1399,816.8788,1022.2900,0.1720,1.9133,0.0293,0.1425,0.4643
7/7/2015,17,15.8083,15.8136,14.6738,92.5039,12.7433,816.0930,1021.3383,0.0963,4.0537,0.0573,0.2619,0.1901
7/7/2015,18,15.7955,16.3307,15.4943,94.8114,13.4268,815.7703,1020.9567,0.0542,2.2236,0.0365,0.2249,0.7760
7/7/2015,19,15.0723,15.3720,15.1337,98.4693,13.1140,816.1553,1021.4200,0.0260,2.6437,0.0468,0.2094,0.4766
7/7/2015,20,14.6778,14.8762,14.7679,99.3072,12.8052,816.3027,1021.6000,0.0503,1.2679,0.0173,0.1729,2.1841
7/7/2015,21,14.4273,14.6373,14.6079,99.8107,12.6726,816.3842,1021.6983,-0.0123,0.5255,0.0037,0.0969,1.1866
7/7/2015,22,14.2644,14.0984,14.0989,99.8507,12.2647,816.3952,1021.7083,-0.5190,1.0484,0.0104,0.1436,2.7487
7/7/2015,23,14.4044,13.9029,13.9029,100.0000,12.1143,815.8867,1021.0933,0.0672,1.4775,0.0220,0.1290,0.8246
7/8/2015,0,14.7361,13.4755,13.4867,100.0000,11.8012,815.2015,1020.2667,0.0528,2.7554,0.0386,0.2396,0.6802
7/8/2015,1,14.3120,12.9231,12.9241,100.0000,11.3823,814.6743,1019.6450,0.0363,2.5510,0.0411,0.3161,1.8261
7/8/2015,2,13.9657,12.7648,12.7691,100.0000,11.2734,814.2327,1019.1067,0.0313,1.9349,0.0238,0.1955,0.7277
7/8/2015,3,13.3925,12.4866,12.4921,100.0000,11.0723,814.1483,1019.0200,0.0320,2.8996,0.0571,0.2660,0.7462
7/8/2015,4,12.9803,12.6837,12.6956,100.0000,11.2218,814.0748,1018.9267,0.0120,3.1216,0.0529,0.2698,0.6318
7/8/2015,5,12.9026,12.9430,12.9461,100.0000,11.4055,814.2073,1019.0800,0.0347,2.6308,0.0455,0.2000,0.3126
7/8/2015,6,13.4532,12.5090,12.5098,100.0000,11.0813,814.4423,1019.3650,0.0262,2.4090,0.0401,0.2855,1.8623
7/8/2015,7,13.8952,13.7351,12.8888,94.6923,11.3538,814.8620,1019.8683,0.0163,1.9143,0.0350,0.1747,0.8057
7/8/2015,8,13.4995,14.1326,13.3933,95.3477,11.7365,815.3600,1020.4633,0.0273,1.0314,0.0125,0.0888,0.8670
7/8/2015,9,14.0271,14.9637,14.5688,97.2987,12.6593,815.2398,1020.3300,0.0650,1.7179,0.0172,0.1350,0.4516
7/8/2015,10,14.5516,15.6000,13.8544,88.8857,12.0899,815.0293,1020.0683,0.0655,3.3558,0.0394,0.1668,0.0739
7/8/2015,11,15.0514,15.9229,13.6141,84.8963,11.9061,814.8470,1019.8500,0.0975,4.6489,0.0591,0.2251,0.0314
7/8/2015,12,14.9033,15.4133,13.1813,85.9213,11.5759,814.6675,1019.6367,-0.0377,4.0687,0.0601,0.2528,0.2009
7/8/2015,13,13.6944,13.8690,13.6392,98.0592,11.9264,814.6637,1019.6317,-0.5697,3.0659,0.0454,0.2267,0.3300
7/8/2015,14,12.8058,12.9853,13.2835,100.0000,11.6462,815.1712,1020.2350,-0.9737,3.6932,0.0518,0.2296,0.1542
7/8/2015,15,12.2678,11.7684,12.8852,100.0000,11.3442,815.3875,1020.4933,-0.3445,6.5170,0.0924,0.3870,0.0892
7/8/2015,16,12.0594,11.7677,12.7895,100.0000,11.2705,815.5413,1020.6767,0.0047,6.0507,0.0873,0.3655,0.1114
7/8/2015,17,12.3020,12.1764,12.7988,100.0000,11.2729,815.8638,1021.0617,0.0162,4.1906,0.0615,0.2232,0.0414
7/8/2015,18,12.3029,11.9219,12.6690,100.0000,11.1749,816.0575,1021.2983,0.0103,4.4389,0.0646,0.2302,0.0339
7/8/2015,19,12.2108,12.3467,12.4144,100.0000,10.9849,816.3927,1021.7033,0.0293,2.0286,0.0288,0.1284,0.1882
7/8/2015,20,12.2942,12.2646,12.2646,100.0000,10.8735,816.6683,1022.0383,0.0243,1.3157,0.0215,0.1173,0.6118
7/8/2015,21,12.3818,12.2557,12.2557,100.0000,10.8629,816.9897,1022.4200,0.0285,0.3586,0.0021,0.0728,0.6429
7/8/2015,22,12.1610,12.3555,12.3567,100.0000,10.9339,817.0910,1022.5417,0.0392,0.7909,-0.0035,0.1360,1.4310
7/8/2015,23,11.8613,12.1607,12.1829,100.0000,10.8142,816.7387,1022.1183,0.0407,2.6112,0.0711,0.2166,0.3212
7/9/2015,0,11.9252,12.2645,12.2690,100.0000,10.8801,816.4020,1021.7117,0.0720,2.0765,0.0576,0.1829,0.6574
7/9/2015,1,11.7051,12.1028,12.1702,100.0000,10.8176,815.8087,1021.0050,0.0637,1.6175,0.0069,0.1366,0.3102
7/9/2015,2,11.3982,11.8681,12.0575,100.0000,10.7382,815.7425,1020.9283,0.0612,2.6383,0.0247,0.1778,0.1567
7/9/2015,3,11.3449,12.0026,12.0240,100.0000,10.7139,815.8030,1020.9967,0.0855,1.8874,0.0298,0.1738,0.7022
7/9/2015,4,11.0004,11.6239,11.7371,100.0000,10.5100,816.0390,1021.2783,0.0083,1.5202,-0.0064,0.1352,0.6713
7/9/2015,5,10.8783,11.6449,11.6579,100.0000,10.4491,816.5042,1021.8350,0.0015,1.2116,0.0057,0.1397,0.9022
7/9/2015,6,10.9187,11.6977,11.6999,100.0000,10.4766,816.6268,1021.9833,0.0423,0.6323,0.0028,0.1564,1.8262
7/9/2015,7,11.9710,12.4302,12.4312,100.0000,10.9972,816.5807,1021.9367,0.0652,0.7483,0.0117,0.1037,0.9870
7/9/2015,8,13.3135,13.5854,13.2205,97.6461,11.5795,816.5997,1021.9550,0.0807,1.2171,0.0187,0.1539,1.0376
7/9/2015,9,14.4610,15.3017,12.7308,84.8154,11.2112,816.8132,1022.1933,0.0790,1.6776,0.0306,0.1888,0.5502
7/9/2015,10,15.6942,17.3271,13.2753,77.0731,11.6210,816.6510,1022.0100,0.0722,2.6627,0.0438,0.2072,0.2838
7/9/2015,11,16.3817,17.9263,13.3939,74.8102,11.7118,816.6708,1022.0350,0.0750,2.9482,0.0524,0.2076,0.3753
7/9/2015,12,17.1007,18.1238,13.6704,75.2922,11.9327,816.3362,1021.6333,-0.4860,1.8501,0.0291,0.2123,1.0243
7/9/2015,13,18.1645,19.3870,14.2871,72.3909,12.4273,815.7023,1020.8750,0.0577,1.7582,0.0152,0.1519,1.4505
7/9/2015,14,19.4921,20.9081,14.3853,66.3305,12.5133,815.1787,1020.2417,0.0802,2.2685,0.0278,0.1728,0.4266
7/9/2015,15,20.1297,21.3168,14.1187,63.5812,12.3053,814.6912,1019.6583,0.0752,2.5662,0.0332,0.1473,0.3276
7/9/2015,16,20.3490,20.8096,13.9701,65.0585,12.1931,814.3873,1019.2967,-0.4547,2.8572,0.0415,0.1839,0.3550
7/9/2015,17,18.4220,18.1263,13.9722,76.5730,12.1973,814.6142,1019.5700,0.4750,5.4953,0.0807,0.3512,0.1286
7/9/2015,18,16.7891,16.0227,11.5084,72.2939,10.3797,814.5720,1019.5150,0.3893,7.8808,0.1110,0.5085,0.1960
7/9/2015,19,17.5106,17.0245,11.0524,66.9604,10.0651,814.8263,1019.8250,-1.2510,6.6334,0.1096,0.4286,0.4305
7/9/2015,20,17.3135,16.3675,11.8769,73.9855,10.6231,815.1235,1020.1817,0.0948,6.0030,0.0941,0.3981,0.1501
7/9/2015,21,17.9717,16.3892,12.5010,77.8578,11.0631,815.5527,1020.6950,0.0537,3.2569,0.0794,0.3050,0.8363
7/9/2015,22,16.7834,15.6502,12.9755,82.2778,11.4066,815.9558,1021.1833,0.0655,6.8496,0.1092,0.4645,0.1747
7/9/2015,23,16.3648,15.2460,12.4067,81.4961,10.9896,815.6717,1020.8367,0.0953,6.4144,0.0989,0.4572,0.2209
7/10/2015,0,16.5321,15.3774,10.8954,74.3432,9.9547,814.9938,1020.0283,0.0377,3.4828,0.0592,0.3075,0.8905
7/10/2015,1,16.8063,15.6538,9.9624,69.1218,9.3682,814.4453,1019.3633,0.0258,2.6788,0.0446,0.2337,0.8430
7/10/2015,2,17.5415,16.7782,9.0174,60.1691,8.7827,814.3838,1019.2917,-0.0052,3.2654,0.0501,0.2256,0.2511
7/10/2015,3,15.7797,15.2901,10.1386,71.4029,9.4752,814.7158,1019.6917,0.0358,2.7981,0.0372,0.2366,0.7056
7/10/2015,4,14.5176,13.4891,10.9981,84.8641,10.0226,814.9892,1020.0117,0.0428,3.2379,0.0629,0.2957,0.8506
7/10/2015,5,14.9275,13.3955,9.5769,77.3418,9.1189,814.9292,1019.9450,0.0412,3.9772,0.0682,0.3726,1.0067
7/10/2015,6,16.4251,14.6693,9.2830,70.2116,8.9391,814.7945,1019.7933,0.0343,3.0490,0.0501,0.3134,0.9268
7/10/2015,7,17.7039,17.4442,9.1803,58.3761,8.8794,814.4857,1019.4167,0.0557,5.0604,0.0759,0.3571,0.3118
7/10/2015,8,19.9724,20.5197,8.8002,46.9753,8.6574,814.3830,1019.2983,0.0530,4.5910,0.0618,0.2848,0.1903
7/10/2015,9,20.6933,21.6886,10.0155,47.4549,9.4106,814.3632,1019.2717,0.0653,3.5147,0.0538,0.2313,0.2203
7/10/2015,10,21.8718,22.8242,9.3744,42.5043,9.0230,814.4203,1019.3383,0.0562,5.5543,0.0709,0.3246,0.2414
7/10/2015,11,22.5899,23.5924,8.7287,38.7229,8.6131,814.5908,1019.5400,0.0417,6.1997,0.0739,0.3343,0.1148
7/10/2015,12,23.0964,24.0170,8.4677,37.0967,8.4621,814.6667,1019.6300,0.0535,8.1662,0.1035,0.4140,0.0404
7/10/2015,13,23.2921,23.7258,7.2157,34.6495,7.7701,814.6623,1019.6250,0.0598,7.6987,0.1004,0.3871,0.0496
7/10/2015,14,24.1395,24.9446,7.6324,33.1607,7.9996,814.3600,1019.2650,0.0688,5.5079,0.0730,0.2950,0.0779
7/10/2015,15,25.0519,26.1889,8.1372,31.8756,8.2818,814.1755,1019.0350,0.0690,4.9083,0.0628,0.2392,0.0458
7/10/2015,16,25.1639,25.9450,7.3234,30.5902,7.8321,814.1065,1018.9567,0.0583,6.2048,0.0802,0.3220,0.0821
7/10/2015,17,24.8759,24.9406,7.7884,33.6237,8.0946,814.1565,1019.0250,0.0290,3.4796,0.0539,0.2286,0.2134
7/10/2015,18,24.4786,24.5922,8.5808,36.2242,8.5574,814.1145,1018.9600,0.0377,0.7539,0.0197,0.1480,1.2448
7/10/2015,19,23.5341,21.3920,10.1456,49.2198,9.5008,814.4132,1019.3317,0.0397,1.7536,0.0421,0.2737,0.8330
7/10/2015,20,21.6963,20.1947,10.3171,53.0385,9.5794,814.7885,1019.7833,0.1750,5.3729,0.0958,0.4555,0.5509
7/10/2015,21,21.0242,19.8527,9.4672,51.3028,9.0440,816.0317,1021.2717,-2.0258,6.4362,0.0966,0.4420,0.2064
7/10/2015,22,19.7466,17.2180,9.3822,60.5686,8.9990,816.3693,1021.6750,-0.1910,1.8217,0.0272,0.2550,1.1472
7/10/2015,23,19.9415,16.0265,8.5477,61.0795,8.4925,816.0613,1021.3133,0.0298,2.2868,0.0246,0.1585,0.0932
7/11/2015,0,19.2101,16.9551,7.5305,53.7828,7.9228,815.9565,1021.1817,0.0402,4.0447,0.0568,0.3422,0.5882
7/11/2015,1,19.9337,15.7665,7.8181,59.2576,8.0783,816.2867,1021.5733,0.0340,1.5477,0.0113,0.1296,0.0477
7/11/2015,2,19.5852,15.6332,7.5800,58.7946,7.9457,816.4822,1021.8150,0.0397,2.6064,0.0420,0.2091,0.2881
7/11/2015,3,20.0910,15.0556,7.5901,60.9606,7.9494,816.7112,1022.0817,0.0397,1.8390,0.0255,0.2240,0.9208
7/11/2015,4,19.5115,16.4622,6.6968,52.5568,7.4779,816.8678,1022.2717,0.0433,1.7394,0.0198,0.2765,1.1679
7/11/2015,5,19.5355,15.0690,7.1073,58.8877,7.6868,817.0823,1022.5317,0.0413,2.4967,0.0182,0.2012,0.3265
7/11/2015,6,19.6302,15.9985,7.5633,57.3140,7.9287,817.5962,1023.1517,0.0553,2.1604,0.0351,0.2198,0.2490
7/11/2015,7,20.3196,19.9930,9.9644,52.5995,9.3240,817.8752,1023.4850,0.0647,1.4495,0.0330,0.2489,2.1955
7/11/2015,8,21.2592,22.4304,10.2218,46.2052,9.5150,818.1490,1023.8117,0.0685,3.0327,0.0515,0.2165,0.1551
7/11/2015,9,20.5687,21.6899,12.1315,54.6304,10.7622,818.3735,1024.0750,0.0740,2.5341,0.0168,0.1730,1.9287
7/11/2015,10,22.4924,23.9869,10.1857,41.7494,9.4576,818.4337,1024.1550,0.0745,4.2607,0.0949,0.2830,0.1294
7/11/2015,11,23.0319,24.6663,10.3617,40.5638,9.5785,818.2782,1023.9683,0.0735,5.6501,0.1288,0.3558,0.0959
7/11/2015,12,23.9723,25.4400,9.4517,36.4105,9.0048,818.0200,1023.6583,0.0653,4.4938,0.0730,0.3030,0.0988
7/11/2015,13,24.7474,25.9302,9.1140,34.5891,8.8093,817.5678,1023.1267,0.0733,3.9586,0.0614,0.2477,0.1387
7/11/2015,14,25.3716,26.2700,8.8394,33.2735,8.6526,817.2525,1022.7467,0.4452,3.4499,0.0470,0.2297,0.2743
7/11/2015,15,24.3151,24.6608,10.3308,40.8470,9.5989,817.0343,1022.4667,0.0983,3.4179,0.0563,0.2163,0.2279
7/11/2015,16,24.1687,24.1598,10.9806,43.5550,9.9960,816.8200,1022.2133,0.1017,3.7957,0.0512,0.2309,0.1326
7/11/2015,17,22.2458,22.1921,9.9394,45.7898,9.3164,817.0160,1022.4450,0.0668,10.5892,0.1462,0.6014,0.0911
7/11/2015,18,21.6160,21.9011,9.0280,43.8724,8.7605,817.0605,1022.5050,0.0272,10.4935,0.1398,0.5959,0.0650
7/11/2015,19,22.4919,22.2697,8.9746,42.7022,8.7276,817.4302,1022.9450,0.0605,5.8409,0.0885,0.3226,0.0688
7/11/2015,20,21.7649,20.2599,8.8489,47.9185,8.6467,818.0000,1023.6367,0.0548,4.9498,0.0852,0.3146,0.1685
7/11/2015,21,19.9175,18.1541,9.3279,56.5775,8.9259,818.5368,1024.2800,0.0520,4.0281,0.0670,0.3393,0.7869
7/11/2015,22,20.2477,15.9558,10.1190,68.1461,9.4088,818.6437,1024.4033,0.0608,5.1170,0.0995,0.4234,0.5291
7/11/2015,23,20.8125,16.9033,8.9385,59.2443,8.6915,818.5528,1024.2883,0.0655,5.4726,0.1181,0.4010,0.1397
7/12/2015,0,20.2728,17.3708,8.6053,56.3969,8.4990,818.5018,1024.2333,0.0665,3.7970,0.0738,0.4542,1.5185
7/12/2015,1,20.3739,17.3249,8.0417,54.4233,8.1808,818.2778,1023.9650,0.0558,3.1388,0.0518,0.3558,1.2855
7/12/2015,2,20.7617,16.4335,7.5893,55.8736,7.9367,818.0687,1023.7133,0.0552,3.0098,0.0494,0.3298,0.9965
7/12/2015,3,20.7600,16.6150,6.7613,52.2172,7.4991,817.9450,1023.5683,0.0443,2.3461,0.0273,0.2708,1.0141
7/12/2015,4,20.8919,16.6021,6.7085,52.1081,7.4702,818.1150,1023.7667,0.0435,2.3227,0.0176,0.4000,1.3744
7/12/2015,5,21.0498,19.0543,7.1541,45.9023,7.6985,818.3500,1024.0483,0.0618,6.9660,0.1077,0.5444,0.3595
7/12/2015,6,20.5044,18.1880,8.3153,52.7567,8.3463,818.7493,1024.5333,0.0480,2.3208,0.0372,0.4261,0.7766
7/12/2015,7,20.7015,20.6978,10.0363,50.6478,9.3586,819.1813,1025.0500,0.0508,1.6440,0.0382,0.1962,0.3320
7/12/2015,8,22.1826,23.3345,10.4902,44.2746,9.6399,819.3557,1025.2550,0.0613,2.8267,0.0739,0.2337,0.1917
7/12/2015,9,22.8351,24.0260,10.6007,42.7902,9.7090,819.4655,1025.3833,0.0583,2.4029,0.0528,0.1934,0.2778
7/12/2015,10,23.1123,24.3893,10.9317,42.7911,9.9248,819.3690,1025.2683,0.0673,5.4881,0.0973,0.2807,0.0389
7/12/2015,11,23.9453,25.3181,10.6645,39.8054,9.7555,819.1635,1025.0317,0.0707,5.6636,0.1174,0.3523,0.0822
7/12/2015,12,24.9303,26.3928,10.1666,36.1296,9.4428,818.7932,1024.5767,0.0728,4.5072,0.1007,0.3067,0.1063
7/12/2015,13,25.9305,27.2251,9.8249,33.6118,9.2321,818.2348,1023.9167,0.0858,5.2697,0.1114,0.3455,0.0917
7/12/2015,14,26.9644,28.2887,9.5433,31.0106,9.0647,817.8325,1023.4250,0.0822,4.1217,0.0808,0.2773,0.1323
7/12/2015,15,27.5674,28.5222,9.5333,30.5540,9.0670,817.3560,1022.8683,0.0750,4.3346,0.0939,0.2906,0.1395
7/12/2015,16,27.9858,28.2266,9.5829,31.2141,9.0989,816.9840,1022.4133,0.0643,4.2161,0.1070,0.3270,0.2234
7/12/2015,17,28.3686,28.8081,10.1326,31.3226,9.4454,816.8015,1022.1933,0.0523,3.2494,0.0848,0.2384,0.2688
7/12/2015,18,28.2100,27.7582,12.1878,38.3128,10.8442,816.7958,1022.1850,0.0355,2.6540,0.0753,0.2192,0.3194
7/12/2015,19,27.6067,24.3667,12.9385,48.9979,11.3746,816.8422,1022.2450,0.0245,1.9468,0.0302,0.1797,0.2781
7/12/2015,20,27.0493,23.1926,10.6877,45.5040,9.8181,817.2025,1022.6800,0.0315,3.0692,0.0454,0.2436,0.2657
7/12/2015,21,26.2901,23.9773,7.4346,34.8953,7.8859,817.5390,1023.0817,0.0408,5.5643,0.0916,0.5428,1.0021
7/12/2015,22,26.1887,24.6409,5.7800,29.7085,7.0098,817.5085,1023.0400,0.0447,7.4995,0.1131,0.5260,0.2150
7/12/2015,23,25.4381,23.7931,5.7461,31.1942,6.9947,817.3347,1022.8350,0.0542,7.0088,0.1058,0.5322,0.3034
7/13/2015,0,24.8284,23.4182,6.1365,32.7689,7.1883,817.1120,1022.5650,0.0548,7.6968,0.1089,0.5300,0.1835
7/13/2015,1,24.7663,23.5825,6.4180,33.0830,7.3319,816.8372,1022.2450,0.0602,8.3938,0.1226,0.6292,0.2601
