,DATE,HOUR,Avg Relative Humidity[%],Avg Specific Humidity[g/Kg],Wind Speed[m/s],Avg Temp[deg C],Solar Power[KW]
1762,3/15/2015,11,17.2571,3.1883,2.6872,19.2411,0
1763,3/15/2015,12,16.9534,3.2835,4.2193,19.7206,0
1764,3/15/2015,13,14.3304,2.9553,4.2064,20.6278,0
1765,3/15/2015,14,12.6754,2.7533,4.6632,21.2848,0
1766,3/15/2015,15,12.319,2.707,5.5254,21.7214,0
1767,3/15/2015,16,12.2957,2.7171,4.7649,22.0696,0
1768,3/15/2015,17,12.7116,2.7504,4.228,22.3141,0
1769,3/15/2015,18,20.6268,3.3062,3.4193,21.612,0
1770,3/15/2015,19,24.9854,3.3922,3.4818,21.2378,0
1771,3/15/2015,20,24.6093,3.1634,2.1349,19.5282,0
1772,3/15/2015,21,23.616,3.0025,2.1095,19.2717,0
1773,3/15/2015,22,23.1616,2.9906,2.7377,20.2199,0
1774,3/15/2015,23,23.7951,3.0092,2.4465,18.927,0.054
1775,3/16/2015,0,24.8135,3.0266,4.0008,17.0392,0.261
1776,3/16/2015,1,24.5308,3.2346,4.5199,16.8458,0.459
1777,3/16/2015,2,23.0097,3.147,5.1995,17.3725,0.561
1778,3/16/2015,3,35.4529,3.4868,5.6825,15.0865,0.508
1779,3/16/2015,4,29.9354,3.235,3.1112,16.624,0.475
1780,3/16/2015,5,23.1813,3.0958,3.9367,17.0551,0.355
1781,3/16/2015,6,21.733,3.0503,6.1155,17.7617,0.461
1782,3/16/2015,7,22.7713,3.048,3.5266,17.4186,0.596
1783,3/16/2015,8,22.4105,3.4683,2.1396,18.1104,0.485
1784,3/16/2015,9,19.0812,3.4203,2.4831,19.3314,0.288
1785,3/16/2015,10,13.9469,2.8782,3.2037,21.2883,0.082
1786,3/16/2015,11,12.0643,2.6973,5.6054,22.3657,0
1787,3/16/2015,12,13.1095,2.9745,3.7478,22.6728,0
1788,3/16/2015,13,20.4372,4.4115,5.5185,21.4646,0
1789,3/16/2015,14,17.7669,3.8921,4.1628,21.6839,0
1790,3/16/2015,15,15.3275,3.4033,3.4642,22.0887,0
1791,3/16/2015,16,14.5303,3.2008,3.8275,22.1823,0
1792,3/16/2015,17,17.7149,3.5008,8.608,21.0406,0
1793,3/16/2015,18,27.1815,4.1219,9.5568,18.2056,0
1794,3/16/2015,19,37.0123,4.6316,6.8273,15.9228,0
1795,3/16/2015,20,46.4173,5.4318,9.4075,13.5797,0
1796,3/16/2015,21,57.3161,5.758,7.6564,11.0699,0
1797,3/16/2015,22,65.6052,6.03,4.8194,9.7725,0
1798,3/16/2015,23,72.8267,5.3703,5.1919,6.1402,0.068
1799,3/17/2015,0,75.4985,5.2006,3.366,5.2027,0.307
1800,3/17/2015,1,79.4521,5.168,3.6313,4.3407,0.514
1801,3/17/2015,2,81.9463,5.1507,2.4637,3.8574,0.663
1802,3/17/2015,3,82.9861,5.1585,2.9545,3.7328,0.771
1803,3/17/2015,4,85.274,5.1941,3.5554,3.4042,0.816
1804,3/17/2015,5,87.3933,5.21,3.2226,3.0986,0.807
1805,3/17/2015,6,89.2143,5.2189,2.91,2.7996,0.765
1806,3/17/2015,7,91.2365,5.2038,2.9112,2.3759,0.649
1807,3/17/2015,8,91.9223,5.272,1.5945,2.3056,0.487
1808,3/17/2015,9,92.4731,5.2391,2.6628,1.9858,0.285
1809,3/17/2015,10,93.7309,5.2868,2.6667,1.853,0.076
1810,3/17/2015,11,89.4225,5.4127,3.6293,2.3399,0
1811,3/17/2015,12,82.7963,5.5077,4.6581,3.442,0
1812,3/17/2015,13,76.3872,5.6402,4.6324,4.8479,0
1813,3/17/2015,14,71.1006,5.7423,4.5489,5.9872,0
1814,3/17/2015,15,68.9516,5.7848,3.6408,6.8591,0
1815,3/17/2015,16,67.4775,5.8138,2.9054,7.3799,0
1816,3/17/2015,17,66.3638,5.8016,2.8827,7.8379,0
1817,3/17/2015,18,72.4421,5.5937,3.0597,6.7503,0
1818,3/17/2015,19,77.9502,5.5521,2.3923,6.4358,0
1819,3/17/2015,20,81.1901,5.5465,2.5843,6.3612,0
1820,3/17/2015,21,83.3409,5.5437,2.562,6.2141,0
1821,3/17/2015,22,84.3431,5.5682,2.8611,6.0041,0
1822,3/17/2015,23,86.6672,5.455,2.0254,5.1667,0.041
1823,3/18/2015,0,86.8383,5.272,1.1956,5.2005,0.192
1824,3/18/2015,1,87.4374,5.2799,0.5848,5.0868,0.348
1825,3/18/2015,2,92.0788,5.3193,0.7191,4.2256,0.448
1826,3/18/2015,3,93.0049,5.439,3.3434,4.3687,0.588
1827,3/18/2015,4,94.2287,5.4947,4.2009,4.0833,0.735
1828,3/18/2015,5,96.0118,5.5938,5.131,3.6343,0.768
1829,3/18/2015,6,91.1803,5.6664,1.93,7.6037,0.720
1830,3/18/2015,7,60.3803,5.1942,3.3701,14.2065,0.613
1831,3/18/2015,8,48.5491,4.9572,4.1333,13.5297,0.463
1832,3/18/2015,9,38.1241,4.5231,4.7882,14.4014,0.278
1833,3/18/2015,10,32.0265,4.2496,5.0532,14.7671,0.076
1834,3/18/2015,11,31.8071,4.2616,6.7257,14.7141,0
1835,3/18/2015,12,32.5835,4.4797,6.9277,14.8962,0
1836,3/18/2015,13,38.4584,5.0811,5.6733,14.3086,0
1837,3/18/2015,14,39.7183,5.0753,3.6775,13.792,0
1838,3/18/2015,15,42.3276,5.4473,2.3294,13.8244,0
1839,3/18/2015,16,41.2445,5.3694,1.1684,14.1764,0
1840,3/18/2015,17,43.0111,5.5119,3.2415,14.1707,0
1841,3/18/2015,18,45.1816,5.3758,5.6711,13.4074,0
1842,3/18/2015,19,54.4678,5.7853,4.7984,11.8753,0
1843,3/18/2015,20,61.9836,6.077,4.0987,11.3255,0
1844,3/18/2015,21,65.0876,6.0824,1.5933,11.689,0
1845,3/18/2015,22,78.6867,6.7025,6.7501,8.8369,0
1846,3/18/2015,23,97.0268,7.3593,4.2173,6.7576,0.058
1847,3/19/2015,0,99.3413,7.3509,3.2786,6.4357,0.277
1848,3/19/2015,1,99.964,7.2006,5.2536,6.0645,0.491
1849,3/19/2015,2,99.7243,6.2937,5.0441,3.9482,0.649
1850,3/19/2015,3,98.9256,6.2832,5.5153,4.2996,0.748
1851,3/19/2015,4,98.5686,6.0035,5.2636,3.7025,0.796
1852,3/19/2015,5,99.7278,5.9834,2.9068,3.8269,0.795
1853,3/19/2015,6,99.7038,5.9426,4.943,3.6448,0.745
1854,3/19/2015,7,97.3888,5.6224,5.3995,2.985,0.646
1855,3/19/2015,8,98.6846,5.6688,3.6298,2.6912,0.490
1856,3/19/2015,9,96.4031,5.5553,2.437,2.4002,0.293
1857,3/19/2015,10,91.9606,5.2662,2.5255,2.2322,0.075
1858,3/19/2015,11,85.4656,5.1758,1.5139,2.8673,0
1859,3/19/2015,12,76.3437,5.0859,2.3859,3.9031,0
1860,3/19/2015,13,72.6967,4.9017,1.7284,4.2704,0
1861,3/19/2015,14,73.5449,4.9475,2.1016,4.3586,0
1862,3/19/2015,15,74.9701,5.0609,2.5888,4.2862,0
1863,3/19/2015,16,72.697,5.0738,2.3803,4.6019,0
1864,3/19/2015,17,71.0521,5.06,3.0624,5.0033,0
1865,3/19/2015,18,77.0965,5.0401,2.9092,5.0226,0
1866,3/19/2015,19,78.7405,4.9651,2.2917,5.1108,0
1867,3/19/2015,20,73.1412,4.7277,1.9126,5.068,0
1868,3/19/2015,21,77.3101,4.6533,1.97,4.9356,0
1869,3/19/2015,22,78.2641,4.3176,2.0873,5.6611,0
1870,3/19/2015,23,73.3155,4.2041,2.3514,5.663,0.032
1871,3/20/2015,0,67.7209,3.9621,2.4811,5.8969,0.180
1872,3/20/2015,1,66.8533,3.839,2.4908,6.1393,0.450
1873,3/20/2015,2,62.0417,3.6734,2.4185,6.0926,0.628
1874,3/20/2015,3,60.2541,3.5395,3.0177,6.1469,0.735
1875,3/20/2015,4,50.6762,3.1053,3.6282,5.6248,0.781
1876,3/20/2015,5,51.9325,2.9969,1.9318,6.1588,0.776
1877,3/20/2015,6,48.9361,2.7427,1.7252,6.1459,0.731
1878,3/20/2015,7,41.8783,2.6335,4.9281,6.069,0.632
1879,3/20/2015,8,38.4318,2.9074,3.2676,7.0224,0.479
1880,3/20/2015,9,36.9598,3.1334,2.3231,7.6467,0.275
1881,3/20/2015,10,29.0341,2.9455,1.3505,9.825,0.058
1882,3/20/2015,11,25.6678,2.8499,2.5575,11.1391,0
1883,3/20/2015,12,20.1569,2.3381,2.6186,11.8065,0
1884,3/20/2015,13,14.6949,1.8253,2.4673,12.9238,0
1885,3/20/2015,14,13.7383,1.8062,3.1424,13.5568,0
1886,3/20/2015,15,13.2545,1.8212,2.8609,14.0476,0
1887,3/20/2015,16,12.7255,1.7444,2.5067,14.3723,0
1888,3/20/2015,17,13.1272,1.764,3.0568,14.4034,0
1889,3/20/2015,18,14.5238,1.671,1.7304,13.9925,0
1890,3/20/2015,19,23.0456,2.0751,1.433,13.1246,0
1891,3/20/2015,20,22.2953,1.8657,2.7381,12.7814,0
1892,3/20/2015,21,22.5607,1.8495,2.4229,12.1136,0
1893,3/20/2015,22,21.8035,1.7738,2.2068,11.6726,0
1894,3/20/2015,23,19.2359,1.6587,2.5533,12.2839,0.036
1895,3/21/2015,0,20.659,1.7636,2.8214,12.4479,0.212
1896,3/21/2015,1,22.3795,1.8796,3.4068,11.9121,0.461
1897,3/21/2015,2,25.0863,2.0477,3.1699,10.4124,0.614
1898,3/21/2015,3,29.7665,2.2291,2.8075,10.0553,0.696
1899,3/21/2015,4,32.9371,2.3641,1.5916,10.0233,0.712
1900,3/21/2015,5,31.1163,2.321,2.4348,10.1919,0.652
1901,3/21/2015,6,33.8254,2.3949,1.1266,10.9531,0.538
1902,3/21/2015,7,33.9837,2.4988,0.9994,11.1055,0.409
1903,3/21/2015,8,30.5199,2.9772,1.0135,12.0986,0.285
1904,3/21/2015,9,17.8838,2.2612,1.5947,13.4588,0.193
1905,3/21/2015,10,16.6269,2.3192,2.3233,14.5309,0.048
1906,3/21/2015,11,16.908,2.43,3.6927,15.0327,0
1907,3/21/2015,12,15.8974,2.4199,4.1988,15.6247,0
1908,3/21/2015,13,15.4559,2.4612,4.7711,16.0993,0
1909,3/21/2015,14,14.103,2.306,3.9518,16.6494,0
1910,3/21/2015,15,12.9478,2.1233,4.7702,16.8267,0
1911,3/21/2015,16,12.712,2.0495,3.4208,17.0822,0
1912,3/21/2015,17,12.8567,2.0183,3.1834,17.1207,0
1913,3/21/2015,18,14.939,2.2355,2.6858,16.935,0
1914,3/21/2015,19,13.8431,1.8799,5.4184,16.2804,0
1915,3/21/2015,20,17.9907,2.1679,7.3895,14.4333,0
1916,3/21/2015,21,21.4565,2.3425,8.1017,13.8207,0
1917,3/21/2015,22,24.3325,2.4499,6.6305,12.5707,0
1918,3/21/2015,23,24.4145,2.5023,8.7698,13.087,0.049
1919,3/22/2015,0,22.3502,2.4454,8.8294,13.609,0.260
1920,3/22/2015,1,21.0734,2.4132,8.7204,13.7738,0.462
1921,3/22/2015,2,21.3921,2.4761,9.0587,13.7578,0.617
1922,3/22/2015,3,23.0166,2.4677,8.2619,12.8255,0.688
1923,3/22/2015,4,21.4178,2.3612,6.1894,13.3815,0.706
1924,3/22/2015,5,23.4097,2.3851,3.6813,12.515,0.644
1925,3/22/2015,6,22.1469,2.319,6.0881,12.7181,0.637
1926,3/22/2015,7,21.7648,2.3382,4.0322,12.5741,0.575
1927,3/22/2015,8,21.3542,2.467,3.2977,12.7967,0.447
1928,3/22/2015,9,18.3315,2.3092,7.5752,13.5051,0.270
1929,3/22/2015,10,18.42,2.3464,7.8491,13.2532,0.064
1930,3/22/2015,11,18.1183,2.5042,6.5855,14.2653,0
1931,3/22/2015,12,17.6112,2.5363,5.3478,15.2827,0
1932,3/22/2015,13,17.2839,2.7549,5.5465,16.3235,0
1933,3/22/2015,14,16.0084,2.6749,6.8732,16.8771,0
1934,3/22/2015,15,14.3802,2.3574,7.9191,17.3208,0
1935,3/22/2015,16,14.9357,2.3842,7.0644,17.2508,0
1936,3/22/2015,17,22.258,3.045,5.3369,15.6951,0
1937,3/22/2015,18,23.4858,3.0929,2.0438,15.1121,0
1938,3/22/2015,19,24.7538,3.0805,3.0397,14.826,0
1939,3/22/2015,20,33.0215,3.6457,2.6473,12.762,0
1940,3/22/2015,21,48.4157,4.6872,4.2432,10.7978,0
1941,3/22/2015,22,56.793,5.1568,3.4258,10.5488,0
1942,3/22/2015,23,54.3022,4.9051,3.5975,10.6277,0.025
1943,3/23/2015,0,59.2916,4.7127,2.609,9.1495,0.163
1944,3/23/2015,1,57.9442,4.5765,1.6687,9.0388,0.385
1945,3/23/2015,2,62.4101,4.6811,3.5692,7.7191,0.590
1946,3/23/2015,3,68.9052,4.6199,4.4484,6.2872,0.570
1947,3/23/2015,4,71.6357,4.5815,2.2782,5.4841,0.506
1948,3/23/2015,5,72.4013,4.464,2.2161,5.2597,0.438
1949,3/23/2015,6,69.97,4.3829,2.0176,6.0724,0.409
1950,3/23/2015,7,74.113,4.443,1.8097,4.3554,0.393
1951,3/23/2015,8,78.2638,4.7504,1.7021,3.5617,0.339
1952,3/23/2015,9,72.3933,4.9924,1.8172,4.5752,0.165
1953,3/23/2015,10,63.527,5.0696,2.2669,6.1678,0.023
1954,3/23/2015,11,55.7464,5.1377,2.194,8.3211,0
1955,3/23/2015,12,49.7069,5.3174,2.3204,10.4673,0
1956,3/23/2015,13,38.0574,5.0301,2.7863,13.3895,0
1957,3/23/2015,14,33.4103,4.5919,2.6335,14.2772,0
1958,3/23/2015,15,28.2436,4.0592,3.9748,15.0307,0
1959,3/23/2015,16,20.4031,3.1638,4.7828,16.3312,0
1960,3/23/2015,17,15.3611,2.2694,5.2894,16.3245,0
1961,3/23/2015,18,16.9078,2.2433,10.0316,15.0104,0
1962,3/23/2015,19,32.8377,3.4222,10.953,11.622,0
1963,3/23/2015,20,42.005,4.006,12.3798,10.0365,0
1964,3/23/2015,21,43.7314,4.0309,7.0405,9.5974,0
1965,3/23/2015,22,59.6667,4.5739,14.9643,6.8012,0
1966,3/23/2015,23,91.9489,5.8928,11.0055,5.1166,0.014
1967,3/24/2015,0,82.7461,5.4443,4.5154,6.0896,0.107
1968,3/24/2015,1,54.6111,4.1442,4.2418,6.9981,0.227
1969,3/24/2015,2,60.3997,4.1775,6.4843,5.8818,0.263
1970,3/24/2015,3,70.3179,4.3969,11.9526,3.7854,0.327
1971,3/24/2015,4,55.3483,3.4574,6.8215,4.3805,0.440
1972,3/24/2015,5,43.6043,2.7657,6.8194,4.5078,0.388
1973,3/24/2015,6,38.7777,2.4388,5.8085,4.4892,0.270
1974,3/24/2015,7,37.9792,2.4324,5.6196,4.681,0.172
1975,3/24/2015,8,32.6141,2.3044,7.0264,5.1977,0.091
1976,3/24/2015,9,26.4485,2.081,7.3769,6.4344,0.042
1977,3/24/2015,10,20.6169,1.7813,10.1114,7.5022,0.013
1978,3/24/2015,11,20.4104,1.8263,8.2298,7.8985,0
1979,3/24/2015,12,21.6509,2.053,7.9814,8.7295,0
1980,3/24/2015,13,21.1913,2.2335,5.4867,10.1492,0
1981,3/24/2015,14,19.6048,2.2351,4.2105,11.352,0
1982,3/24/2015,15,21.4881,2.5316,6.0213,11.9732,0
1983,3/24/2015,16,21.268,2.5759,9.5722,12.5317,0
1984,3/24/2015,17,21.8949,2.7719,6.0751,13.024,0
1985,3/24/2015,18,23.7405,2.6986,5.0881,12.3192,0
1986,3/24/2015,19,30.1652,2.891,5.7909,11.2744,0
1987,3/24/2015,20,32.0355,2.9172,4.034,10.7503,0
1988,3/24/2015,21,29.5832,2.8722,4.4194,10.8731,0
1989,3/24/2015,22,32.0392,2.963,2.57,10.3826,0
1990,3/24/2015,23,36.1501,3.1544,4.9141,9.8234,0.019
1991,3/25/2015,0,42.1508,3.0989,3.0054,6.6836,0.136
1992,3/25/2015,1,55.5635,3.6357,3.1457,4.8803,0.243
1993,3/25/2015,2,58.7747,3.741,2.6746,5.2322,0.309
1994,3/25/2015,3,61.585,3.5014,5.8978,5.2653,0.339
1995,3/25/2015,4,56.5835,3.5913,3.2469,4.6685,0.383
1996,3/25/2015,5,60.39,3.8274,4.0689,4.6345,0.379
1997,3/25/2015,6,87.0229,4.5139,4.4618,1.1802,0.341
1998,3/25/2015,7,99.9888,4.7585,0.8818,-0.136,0.261
1999,3/25/2015,8,100.0,4.7631,2.5417,-0.1824,0.144
2000,3/25/2015,9,100.0,4.5008,2.8168,-0.9565,0.085
2001,3/25/2015,10,100.0,4.3968,3.3686,-1.2505,0.021
2002,3/25/2015,11,100.0,4.4152,6.7886,-1.2977,0
2003,3/25/2015,12,100.0,4.5541,6.7068,-0.96,0
2004,3/25/2015,13,100.0,4.9985,3.5772,0.1623,0
2005,3/25/2015,14,99.9148,5.3815,1.671,1.1322,0
2006,3/25/2015,15,99.6725,4.9746,4.0395,0.2825,0
2007,3/25/2015,16,95.0716,5.2339,4.3095,1.6199,0
2008,3/25/2015,17,89.173,5.5242,2.7572,2.8611,0
2009,3/25/2015,18,75.077,4.3837,1.3836,2.8826,0
2010,3/25/2015,19,81.3268,4.1223,1.1783,2.5658,0
2011,3/25/2015,20,82.2525,4.1554,1.9502,2.0661,0
2012,3/25/2015,21,91.4755,4.3313,1.8281,0.6973,0
2013,3/25/2015,22,94.8737,4.1393,3.1712,1.1286,0
2014,3/25/2015,23,94.4151,4.1177,5.6729,1.0657,0.002
2015,3/26/2015,0,70.2496,3.3804,3.5542,2.8968,0.034
2016,3/26/2015,1,52.4634,2.9062,5.8181,3.5126,0.084
2017,3/26/2015,2,43.0891,2.4994,4.5399,3.717,0.121
2018,3/26/2015,3,36.9909,2.196,10.8198,3.4889,0.182
2019,3/26/2015,4,34.4263,2.089,10.1646,3.8154,0.233
2020,3/26/2015,5,40.3834,2.2565,4.3206,3.0424,0.224
2021,3/26/2015,6,41.9763,2.3475,3.989,3.1577,0.193
2022,3/26/2015,7,39.9846,2.3914,3.5476,3.7128,0.121
2023,3/26/2015,8,36.8329,2.5296,9.1416,5.173,0.062
2024,3/26/2015,9,34.6996,2.6201,10.3669,6.0545,0.024
2025,3/26/2015,10,33.2027,2.859,7.5247,7.5114,0.002
2026,3/26/2015,11,30.766,2.9618,6.0829,9.0384,0
2027,3/26/2015,12,29.862,3.1484,5.7061,10.2528,0
2028,3/26/2015,13,28.2597,3.1433,6.6309,11.0022,0
2029,3/26/2015,14,28.5558,3.3579,4.815,11.7275,0
2030,3/26/2015,15,27.524,3.2758,7.4606,12.1625,0
2031,3/26/2015,16,28.5455,3.3634,8.4636,12.0246,0
2032,3/26/2015,17,30.6845,3.4304,10.1984,11.8058,0
2033,3/26/2015,18,33.1725,3.4496,9.6585,11.2934,0
2034,3/26/2015,19,34.1066,3.4577,9.0801,11.0202,0
2035,3/26/2015,20,36.404,3.6124,8.6153,10.863,0
2036,3/26/2015,21,36.718,3.7471,9.3333,11.2556,0
2037,3/26/2015,22,36.9178,3.7557,7.4275,11.2468,0
2038,3/26/2015,23,53.5706,4.1762,9.8264,7.3254,0.004
2039,3/27/2015,0,58.3568,3.9421,4.7804,6.1869,0.054
2040,3/27/2015,1,58.8802,3.8263,1.0677,6.0953,0.133
2041,3/27/2015,2,59.3648,3.7814,1.8948,6.9699,0.171
2042,3/27/2015,3,58.029,3.7883,3.784,6.4701,0.214
2043,3/27/2015,4,57.7283,3.7665,1.6643,8.3872,0.233
2044,3/27/2015,5,46.744,4.0268,3.1505,10.0702,0.241
2045,3/27/2015,6,45.1852,4.1261,6.8296,10.4829,0.231
2046,3/27/2015,7,44.1248,4.1275,6.329,10.1082,0.224
2047,3/27/2015,8,41.2085,4.3034,3.4521,11.076,0.136
2048,3/27/2015,9,37.006,4.2756,6.2818,12.2055,0.060
2049,3/27/2015,10,34.8733,4.2523,7.5059,12.727,0.011
2050,3/27/2015,11,33.3645,4.4707,8.1534,13.6898,0
2051,3/27/2015,12,32.1864,4.6207,7.9514,14.8299,0
2052,3/27/2015,13,30.8895,4.6373,6.6333,15.5802,0
2053,3/27/2015,14,28.8113,4.687,6.3068,16.7303,0
2054,3/27/2015,15,27.9082,4.6124,6.4079,17.1297,0
2055,3/27/2015,16,27.5289,4.6409,5.9612,17.4277,0
2056,3/27/2015,17,25.2026,4.1146,8.0475,17.4754,0
2057,3/27/2015,18,25.5176,3.7792,7.5774,16.8566,0
